TOK	3539:9
TOK	4792:7
TOK	317:5
TOK	3095:7
TOK	2628:6
TOK	2898:1
TOK	619:6
TOK	935:2
TOK	2965:5
TOK	2574:3
POS	1
POS	0
POS	3
POS	2
TOK	773:6
TOK	33:10
TOK	3956:4
TOK	3423:5
TOK	4717:4
TOK	3986:3
TOK	3196:4
SB	99
SB	98
TOK	1972:8
TOK	2907:4
TOK	2708:4
TOK	1038:7
TOK	2317:8
TOK	2104:4
TOK	527:7
TOK	4533:7
TOK	2652:4
SB	92
SB	93
SB	90
SB	91
SB	96
SB	97
SB	94
SB	95
SB	88
SB	87
SB	89
TOK	885:4
TOK	1651:4
SB	80
SB	81
SB	82
SB	83
SB	84
SB	85
SB	86
TOK	106:4
TOK	4157:5
SB	78
SB	79
TOK	686:1
TOK	3217:9
SB	76
SB	77
SB	75
TOK	3365:3
SB	74
SB	73
SB	72
SB	71
SB	70
TOK	2365:3
TOK	2455:5
SB	69
TOK	312:4
TOK	259:5
TOK	1753:3
TOK	4706:7
SB	65
SB	66
SB	67
SB	68
SB	62
SB	61
SB	64
SB	63
SB	60
TOK	591:4
TOK	1933:4
TOK	489:7
SB	56
SB	57
SB	54
SB	55
TOK	4781:9
SB	58
SB	59
TOK	272:7
TOK	362:10
POS	7
POS	6
TOK	2762:7
POS	5
TOK	2264:2
POS	4
SB	53
SB	52
SB	51
POS	9
SB	50
POS	8
TOK	3837:15
TOK	1812:3
TOK	4220:7
TOK	1197:3
SB	43
SB	44
SB	45
SB	46
TOK	171:6
SB	47
SB	48
SB	49
TOK	4079:4
SB	40
SB	42
SB	41
TOK	1225:4
TOK	997:4
TOK	1271:10
POS	473
POS	474
POS	475
POS	476
POS	470
POS	471
POS	472
TOK	323:2
TOK	3656:8
POS	467
POS	466
POS	469
POS	468
TOK	1474:14
TOK	647:11
TOK	3619:9
POS	486
POS	487
POS	484
POS	485
POS	482
POS	483
POS	480
POS	481
POS	479
POS	478
TOK	3558:3
POS	477
TOK	4668:4
TOK	2068:4
TOK	3611:7
TOK	481:1
TOK	132:2
POS	450
POS	451
POS	452
POS	453
POS	454
POS	445
POS	444
POS	447
TOK	2912:5
POS	446
POS	449
POS	448
TOK	1742:4
TOK	4626:4
TOK	4496:3
POS	460
POS	461
TOK	1011:4
POS	464
POS	465
POS	462
POS	463
POS	458
POS	457
POS	456
POS	455
POS	459
TOK	3307:3
TOK	1950:9
TOK	914:2
TOK	3651:4
TOK	1286:6
SB	119
SB	118
SB	117
SB	116
TOK	2883:4
SB	115
SB	114
TOK	3263:4
SB	113
SB	112
SB	111
SB	110
TOK	1598:3
TOK	555:7
TOK	4346:5
TOK	471:1
TOK	4282:6
SB	107
SB	106
SB	109
SB	108
SB	103
SB	102
SB	105
SB	104
TOK	2800:9
SB	101
SB	100
POS	492
POS	491
TOK	1178:3
POS	494
POS	493
SB	140
POS	496
SB	141
TOK	986:7
POS	495
POS	498
TOK	2475:4
POS	497
POS	490
TOK	1838:3
SB	139
TOK	874:4
TOK	3259:3
TOK	3570:3
SB	134
POS	488
SB	133
POS	489
SB	132
SB	131
SB	138
SB	137
SB	136
TOK	910:3
SB	135
SB	130
TOK	4361:7
TOK	4424:4
TOK	1443:4
SB	129
SB	128
SB	121
SB	120
SB	123
POS	499
SB	122
TOK	3766:9
SB	125
SB	124
SB	127
TOK	3114:2
SB	126
SB	144
SB	145
TOK	103:1
SB	142
SB	143
SB	148
TOK	897:10
SB	149
TOK	840:5
SB	146
SB	147
TOK	2238:11
TOK	931:4
TOK	4604:3
TOK	2355:6
TOK	1163:3
TOK	1730:7
TOK	2395:1
TOK	1938:2
TOK	2869:4
SB	152
SB	151
SB	150
SB	153
SB	154
SB	155
SB	156
SB	157
SB	158
SB	159
TOK	1167:7
TOK	4194:5
TOK	2799:1
TOK	206:3
TOK	3629:11
SB	161
SB	160
SB	163
SB	162
SB	168
TOK	1320:6
SB	169
SB	166
TOK	4465:3
SB	167
SB	164
SB	165
TOK	4243:9
TOK	537:3
TOK	3185:10
SB	174
SB	173
SB	172
TOK	2152:5
SB	171
TOK	2662:4
SB	170
SB	179
TOK	2861:7
TOK	4208:7
SB	175
SB	176
TOK	939:7
SB	177
SB	178
TOK	4500:4
TOK	1247:5
TOK	4469:4
SB	183
SB	182
SB	185
SB	184
TOK	1861:8
TOK	1738:2
SB	181
TOK	2696:5
SB	180
TOK	4631:6
TOK	1327:6
TOK	1152:6
TOK	2734:11
SB	189
POS	433
TOK	851:5
SB	188
POS	434
TOK	3361:3
SB	187
POS	435
TOK	2657:4
SB	186
POS	436
POS	437
POS	438
POS	439
SB	191
SB	192
SB	190
TOK	2461:6
SB	195
POS	441
SB	196
POS	440
SB	193
POS	443
SB	194
POS	442
TOK	1439:2
TOK	1757:4
TOK	1021:6
TOK	2139:7
TOK	3978:6
SB	198
POS	424
SB	197
POS	425
POS	422
SB	199
POS	423
POS	428
POS	429
POS	426
POS	427
TOK	417:5
POS	432
POS	431
POS	430
TOK	1420:8
TOK	3814:8
TOK	2048:12
POS	419
TOK	780:5
TOK	4667:1
POS	415
TOK	350:3
POS	416
POS	417
TOK	4026:6
POS	418
POS	411
POS	412
TOK	30:2
POS	413
TOK	464:1
POS	414
TOK	1062:5
POS	421
POS	420
TOK	3311:6
TOK	859:7
TOK	1431:7
TOK	3369:2
TOK	255:3
TOK	2526:8
POS	408
POS	409
POS	406
POS	407
POS	404
POS	405
POS	402
POS	403
POS	400
POS	401
POS	410
TOK	928:1
TOK	88:1
TOK	4084:2
TOK	3382:9
SB	20
SB	24
SB	23
SB	22
SB	21
SB	28
SB	27
TOK	392:1
SB	26
SB	25
SB	29
TOK	290:7
TOK	736:1
TOK	6:7
TOK	890:6
TOK	804:4
SB	30
SB	31
SB	33
SB	32
SB	35
SB	34
SB	37
TOK	3604:6
SB	36
SB	39
SB	38
TOK	1786:3
TOK	1016:4
TOK	2225:4
TOK	1231:8
TOK	3163:4
TOK	4521:7
TOK	496:1
TOK	2811:6
TOK	697:5
TOK	2:3
TOK	424:6
TOK	4328:7
SB	15
SB	14
SB	17
SB	16
SB	11
SB	10
SB	13
SB	12
SB	19
SB	18
TOK	800:3
TOK	1282:3
TOK	1362:8
TOK	833:1
TOK	2443:1
TOK	884:1
TOK	2840:2
TOK	4429:9
TOK	2535:10
TOK	1119:10
TOK	2818:14
TOK	1077:5
TOK	4555:4
TOK	77:4
TOK	579:11
TOK	3240:4
TOK	3574:1
TOK	2119:5
TOK	3245:4
TOK	2004:9
TOK	4729:4
TOK	1253:8
POS	102
POS	101
POS	100
TOK	1641:3
TOK	704:8
COREF	14
COREF	15
COREF	16
TOK	2188:6
COREF	17
COREF	10
COREF	11
COREF	12
TOK	59:4
COREF	13
TOK	908:1
TOK	3075:6
TOK	2897:1
TOK	4418:5
TOK	4722:6
TOK	670:6
TOK	2571:2
TOK	2893:4
TOK	679:7
TOK	3488:11
POS	124
POS	123
POS	122
POS	121
POS	120
TOK	4696:1
TOK	4751:6
TOK	2369:12
TOK	2493:4
TOK	4149:7
TOK	1656:8
TOK	355:5
POS	118
POS	119
POS	116
POS	117
POS	114
POS	115
POS	111
POS	110
POS	113
POS	112
TOK	2109:9
POS	107
POS	108
POS	109
TOK	3122:4
TOK	2445:9
POS	103
POS	104
POS	105
POS	106
POS	141
POS	142
TOK	3990:4
POS	140
POS	145
POS	146
POS	143
POS	144
COREF	51
POS	139
COREF	50
POS	138
COREF	53
POS	137
COREF	52
POS	136
TOK	2362:2
POS	130
TOK	455:6
POS	131
POS	132
POS	133
POS	134
POS	135
COREF	42
POS	126
COREF	41
POS	125
COREF	40
TOK	2339:12
TOK	1923:4
POS	128
POS	127
TOK	601:8
POS	129
COREF	49
COREF	48
COREF	47
COREF	46
TOK	1489:6
COREF	45
TOK	2833:6
COREF	44
COREF	43
TOK	1111:7
COREF	29
POS	160
POS	167
POS	168
POS	165
POS	166
POS	163
TOK	4067:3
POS	164
POS	161
POS	162
TOK	2961:3
COREF	31
POS	159
COREF	30
POS	158
COREF	33
COREF	32
COREF	35
COREF	34
COREF	37
COREF	36
COREF	39
COREF	38
TOK	692:4
COREF	18
COREF	19
TOK	151:2
TOK	2900:6
TOK	2770:3
POS	154
POS	155
POS	156
TOK	3463:2
POS	157
POS	150
POS	151
POS	152
POS	153
COREF	20
POS	148
POS	147
POS	149
COREF	24
COREF	23
COREF	22
COREF	21
COREF	28
COREF	27
COREF	26
COREF	25
POS	570
POS	571
POS	572
POS	573
POS	574
POS	575
TOK	1912:2
TOK	1311:1
POS	184
POS	183
POS	186
POS	185
POS	188
POS	187
POS	189
POS	566
TOK	1879:9
POS	565
POS	568
POS	567
POS	180
POS	569
POS	182
POS	181
POS	581
POS	582
POS	580
POS	585
POS	586
POS	583
POS	584
TOK	2875:1
POS	169
TOK	3180:4
TOK	466:4
POS	175
POS	174
POS	173
TOK	1928:4
POS	172
TOK	867:3
POS	179
POS	178
POS	177
POS	176
POS	579
POS	578
POS	577
TOK	221:1
POS	576
TOK	1182:5
POS	171
POS	170
POS	594
POS	595
POS	596
TOK	835:4
POS	597
POS	590
POS	591
POS	592
POS	593
TOK	2713:1
SB	214
SB	215
SB	212
SB	213
SB	210
TOK	1842:9
SB	211
POS	588
SB	218
POS	587
TOK	2161:9
TOK	1387:1
SB	219
SB	216
POS	589
SB	217
SB	201
SB	202
SB	203
POS	199
SB	204
POS	198
POS	197
POS	196
POS	195
TOK	820:5
SB	200
POS	194
SB	209
POS	193
POS	192
POS	191
POS	190
SB	205
SB	206
POS	599
SB	207
POS	598
SB	208
TOK	3105:3
TOK	2217:7
TOK	1462:4
TOK	65:8
TOK	24:5
TOK	4272:7
TOK	4689:6
TOK	643:2
TOK	4164:4
TOK	2781:4
TOK	3347:3
TOK	3564:5
SB	220
TOK	3059:5
SB	221
TOK	917:3
TOK	2230:4
TOK	1394:4
TOK	4510:2
TOK	2702:5
TOK	236:2
TOK	2778:2
TOK	3055:3
TOK	3752:9
TOK	4613:10
TOK	1175:2
TOK	816:3
TOK	2036:11
TOK	4139:7
TOK	1645:5
TOK	2407:7
TOK	921:7
TOK	2125:3
TOK	4703:2
TOK	872:1
TOK	2687:2
TOK	3067:7
TOK	449:4
TOK	4474:7
POS	16
POS	519
TOK	3037:4
TOK	4548:5
POS	15
POS	518
TOK	845:1
POS	18
POS	17
TOK	3440:3
POS	19
TOK	1906:4
TOK	4396:7
POS	511
POS	510
POS	513
POS	512
POS	515
POS	514
POS	517
POS	516
TOK	166:4
TOK	4200:5
POS	520
TOK	2387:4
POS	10
TOK	2661:1
TOK	1832:5
POS	11
POS	12
POS	13
POS	14
TOK	739:10
POS	509
POS	508
POS	507
TOK	82:5
POS	502
POS	501
POS	500
POS	506
TOK	162:3
POS	505
POS	504
POS	503
TOK	929:1
TOK	4131:7
TOK	4612:1
TOK	3444:4
POS	536
POS	537
POS	538
POS	539
POS	532
POS	533
POS	534
POS	535
TOK	3478:9
TOK	4033:4
TOK	4128:2
TOK	4389:6
POS	37
POS	38
POS	39
TOK	307:4
POS	34
POS	33
TOK	788:7
POS	36
TOK	210:3
TOK	3726:11
POS	35
TOK	194:10
POS	30
POS	32
POS	31
POS	540
TOK	154:2
POS	542
POS	541
TOK	1817:11
TOK	3641:2
POS	527
POS	528
POS	525
POS	526
POS	523
POS	524
TOK	2267:7
POS	521
TOK	1058:3
POS	522
POS	28
TOK	228:2
POS	29
POS	529
POS	26
POS	27
POS	25
POS	24
TOK	4639:4
POS	23
POS	22
POS	21
POS	20
POS	531
TOK	3909:3
POS	530
POS	554
POS	555
POS	556
POS	557
POS	558
POS	559
TOK	3586:7
TOK	3250:8
TOK	1050:2
POS	59
TOK	1747:5
TOK	4385:3
POS	52
POS	51
POS	54
TOK	3995:5
POS	53
POS	56
POS	55
POS	58
POS	57
POS	560
POS	562
POS	561
POS	564
POS	50
POS	563
POS	545
POS	546
POS	543
TOK	2303:7
POS	544
POS	549
POS	547
POS	548
POS	48
POS	49
TOK	768:4
POS	43
POS	42
POS	41
TOK	3940:2
POS	40
POS	47
POS	46
POS	45
POS	44
TOK	265:2
TOK	4299:3
POS	553
POS	552
TOK	3510:5
POS	551
POS	550
POS	71
POS	72
TOK	4623:1
POS	70
TOK	3168:4
POS	79
POS	77
TOK	4459:5
POS	78
TOK	2277:7
POS	75
POS	76
POS	73
POS	74
TOK	1589:8
TOK	809:6
TOK	3409:4
TOK	423:1
POS	60
POS	61
TOK	1496:2
TOK	4586:3
POS	66
POS	67
POS	68
POS	69
POS	62
POS	63
POS	64
POS	65
TOK	4010:6
TOK	3856:8
TOK	3271:8
TOK	239:2
TOK	298:8
TOK	2647:4
TOK	3351:4
POS	90
POS	93
POS	94
POS	91
TOK	438:1
TOK	1521:4
POS	92
POS	97
POS	98
TOK	2235:2
POS	95
POS	96
POS	99
TOK	2099:4
TOK	3415:7
TOK	3401:7
TOK	4590:6
TOK	4664:3
TOK	1889:6
POS	80
POS	81
POS	82
POS	83
TOK	2095:3
POS	84
POS	85
TOK	4110:11
POS	86
POS	87
TOK	3392:6
POS	88
POS	89
TOK	550:4
TOK	1548:6
TOK	510:4
TOK	508:1
TOK	951:4
TOK	412:4
TOK	3092:2
TOK	4738:6
TOK	1526:10
TOK	1994:9
TOK	1627:8
TOK	4734:3
TOK	1201:4
TOK	3594:6
TOK	1399:4
TOK	340:9
TOK	2195:8
TOK	2083:11
TOK	4653:4
TOK	3762:3
TOK	111:5
TOK	1467:6
TOK	1390:3
TOK	181:12
TOK	1004:6
TOK	1691:7
TOK	4685:3
TOK	1555:9
TOK	3829:7
TOK	373:2
TOK	947:2
TOK	4308:6
TOK	3602:1
TOK	3868:4
TOK	689:2
TOK	404:6
TOK	3527:11
TOK	3823:5
TOK	2488:4
TOK	2669:7
TOK	1766:3
TOK	1774:5
TOK	242:3
TOK	3700:3
TOK	3268:2
TOK	547:2
TOK	3127:7
TOK	498:7
TOK	2315:1
TOK	1569:5
TOK	246:2
TOK	2311:3
TOK	4280:1
TOK	2352:2
TOK	1565:3
TOK	2285:2
TOK	1344:2
TOK	3670:3
TOK	1404:4
TOK	1456:5
TOK	909:1
TOK	4598:5
TOK	514:1
TOK	665:1
TOK	1795:6
TOK	1002:1
TOK	2435:7
TOK	4445:5
TOK	3144:5
POS	291
POS	292
TOK	3034:2
POS	290
POS	295
POS	296
TOK	2171:3
POS	293
POS	294
POS	299
TOK	1371:5
POS	297
POS	298
TOK	1100:10
TOK	4256:6
TOK	4352:5
TOK	1852:8
TOK	4439:5
TOK	2498:5
TOK	4451:7
TOK	3449:13
TOK	2073:9
POS	650
TOK	1613:7
POS	651
POS	652
TOK	2326:8
POS	268
POS	269
TOK	1348:3
POS	276
POS	275
POS	278
POS	277
POS	272
POS	271
POS	274
TOK	1714:5
POS	273
POS	647
POS	646
TOK	3104:1
POS	649
TOK	3041:1
POS	270
POS	648
TOK	1516:3
POS	643
POS	642
POS	645
TOK	1310:1
POS	644
POS	662
TOK	4291:7
POS	663
POS	660
POS	661
TOK	525:1
TOK	2608:7
POS	279
POS	289
POS	288
POS	287
POS	286
TOK	2988:3
POS	285
POS	284
TOK	157:4
POS	283
POS	282
POS	281
POS	659
POS	280
POS	658
POS	657
POS	656
TOK	2690:5
POS	655
POS	654
POS	653
POS	670
TOK	2583:4
POS	671
POS	672
POS	673
POS	674
POS	246
POS	247
POS	248
POS	249
POS	250
POS	252
TOK	2940:3
POS	251
POS	254
POS	253
POS	256
TOK	268:3
POS	255
POS	665
POS	664
POS	667
TOK	14:9
POS	666
POS	669
POS	668
POS	680
POS	681
POS	684
POS	685
POS	682
POS	683
TOK	1053:4
POS	259
POS	257
POS	258
TOK	3049:5
POS	263
POS	262
TOK	2175:12
TOK	4695:1
POS	261
POS	260
TOK	2775:2
POS	267
POS	266
POS	265
POS	264
POS	678
TOK	2420:5
POS	677
POS	676
POS	675
POS	679
POS	229
POS	228
TOK	2147:3
TOK	1452:3
POS	225
POS	224
POS	227
POS	226
POS	602
POS	603
TOK	2546:3
POS	604
TOK	47:11
POS	605
POS	600
POS	601
POS	231
POS	232
POS	233
POS	234
POS	606
POS	607
POS	608
TOK	219:2
POS	609
POS	230
POS	239
POS	238
POS	237
POS	236
POS	235
POS	615
TOK	2415:3
POS	616
POS	613
POS	614
POS	611
POS	612
POS	610
POS	244
POS	245
POS	242
POS	243
POS	619
POS	240
POS	241
POS	617
POS	618
POS	203
POS	202
POS	205
POS	204
POS	207
TOK	3899:9
POS	206
POS	209
POS	208
TOK	2683:3
TOK	4553:1
POS	630
TOK	4087:7
POS	620
POS	621
POS	622
POS	623
POS	624
TOK	2468:6
POS	625
POS	626
TOK	1709:4
POS	627
POS	628
POS	629
TOK	4216:2
POS	210
POS	211
POS	212
POS	216
POS	215
POS	214
POS	213
POS	219
TOK	3466:5
POS	218
POS	217
TOK	4680:3
POS	641
POS	640
TOK	2973:7
TOK	2512:7
POS	633
POS	634
POS	631
POS	632
POS	637
POS	638
TOK	2206:10
POS	635
POS	636
TOK	1804:7
POS	639
POS	222
POS	223
POS	220
POS	221
TOK	1941:8
POS	201
POS	200
TOK	4757:1
TOK	2397:7
TOK	96:7
COREF	9
COREF	8
COREF	7
COREF	5
COREF	6
COREF	3
COREF	4
TOK	1704:4
COREF	1
COREF	2
COREF	0
TOK	4404:4
TOK	613:5
TOK	4560:4
TOK	3781:7
TOK	2158:2
TOK	3711:3
TOK	2847:10
TOK	3704:3
TOK	1130:6
TOK	1336:7
TOK	4017:8
TOK	677:1
TOK	3227:12
TOK	846:4
TOK	1770:3
TOK	2024:5
TOK	3719:6
TOK	2483:4
TOK	3715:3
TOK	2289:4
TOK	2922:6
TOK	479:2
TOK	4233:9
TOK	3342:3
TOK	1139:7
TOK	1790:4
TOK	441:7
POS	697
TOK	2786:8
POS	698
POS	699
TOK	3116:5
TOK	4673:5
TOK	1094:5
TOK	2588:9
TOK	388:4
TOK	2382:4
POS	688
POS	689
POS	686
POS	687
TOK	1068:8
POS	692
POS	691
POS	690
POS	696
POS	695
POS	694
POS	693
TOK	4746:4
TOK	3576:7
TOK	231:4
TOK	1240:2
TOK	1537:10
TOK	2520:4
TOK	994:1
TOK	462:2
TOK	4416:1
TOK	2598:7
TOK	1898:7
TOK	2955:5
TOK	728:7
TOK	2677:4
TOK	1083:7
TOK	3283:11
TOK	3943:9
TOK	1409:6
TOK	333:2
TOK	1689:1
TOK	3000:11
TOK	4044:3
TOK	761:6
TOK	970:13
TOK	3087:4
TOK	178:2
TOK	3138:5
TOK	3356:4
TOK	2616:5
TOK	3109:5
TOK	666:3
TOK	1217:7
TOK	2944:4
TOK	1262:3
TOK	4760:7
TOK	3429:5
TOK	3324:7
TOK	214:4
TOK	4529:3
TOK	3853:2
TOK	1206:8
TOK	1602:3
TOK	3880:7
TOK	4050:7
TOK	1606:4
TOK	2754:5
TOK	2255:8
TOK	3665:4
TOK	3693:5
TOK	4263:3
TOK	3961:6
TOK	2937:2
TOK	4267:4
TOK	3378:3
TOK	4644:8
TOK	142:8
POS	700
POS	704
POS	703
POS	702
POS	701
POS	708
POS	707
POS	706
POS	705
TOK	2504:5
POS	709
TOK	2809:2
TOK	3334:7
POS	711
POS	710
POS	713
TOK	120:3
POS	712
TOK	3012:9
TOK	659:4
POS	715
POS	714
POS	717
POS	716
POS	719
POS	718
TOK	3203:7
TOK	241:1
TOK	1676:7
TOK	956:3
TOK	506:2
TOK	3932:7
TOK	4071:4
TOK	1188:8
TOK	610:2
TOK	3304:2
TOK	2442:1
TOK	4336:9
TOK	124:3
TOK	573:5
TOK	3549:8
TOK	3042:6
TOK	4253:2
TOK	1306:4
TOK	517:8
TOK	2578:4
TOK	2392:2
TOK	1621:4
TOK	249:5
TOK	3562:1
TOK	128:3
TOK	1001:1
TOK	3517:5
TOK	3708:2
TOK	4570:13
TOK	2480:2
TOK	3502:7
TOK	1293:8
TOK	1302:3
TOK	3748:3
TOK	2016:7
TOK	394:8
TOK	2635:11
TOK	1379:7
TOK	2992:7
TOK	1762:3
POS	367
POS	368
TOK	4541:6
POS	369
TOK	1575:4
TOK	1580:8
TOK	4228:4
POS	786
TOK	3372:5
POS	785
TOK	2550:6
POS	371
POS	370
POS	373
TOK	1147:3
POS	372
POS	375
POS	374
POS	377
POS	376
POS	378
TOK	2949:5
POS	379
TOK	223:4
TOK	2877:5
POS	380
TOK	1313:6
POS	384
POS	383
POS	382
POS	381
POS	388
POS	387
POS	386
POS	385
TOK	4698:4
TOK	2981:5
POS	389
POS	770
POS	771
POS	772
POS	773
POS	768
POS	767
POS	391
POS	769
POS	390
POS	764
POS	763
POS	766
POS	765
POS	397
POS	396
POS	399
POS	398
TOK	1448:3
POS	393
POS	392
POS	395
POS	394
TOK	3970:7
POS	783
POS	784
POS	781
POS	782
POS	780
TOK	1416:3
POS	779
POS	778
POS	777
TOK	2715:9
TOK	3924:4
POS	776
TOK	3083:3
POS	775
POS	774
TOK	1870:2
TOK	750:4
TOK	3644:6
TOK	326:6
TOK	1915:7
POS	751
POS	750
TOK	4379:4
POS	324
POS	323
POS	326
POS	325
POS	328
POS	327
POS	329
POS	749
TOK	3280:2
POS	330
POS	331
POS	332
POS	333
POS	741
POS	742
TOK	280:9
POS	743
TOK	453:1
POS	744
TOK	4773:7
POS	745
TOK	63:1
POS	746
TOK	3103:1
POS	747
POS	748
TOK	1266:4
POS	762
POS	761
POS	760
POS	337
POS	336
POS	335
TOK	3805:8
POS	334
TOK	717:8
POS	339
POS	338
POS	340
POS	343
POS	344
POS	341
POS	342
POS	754
POS	755
TOK	3158:4
TOK	472:5
POS	752
POS	753
POS	758
POS	759
TOK	3865:2
POS	756
POS	757
TOK	1352:4
POS	349
POS	346
POS	345
POS	348
POS	347
POS	352
POS	353
TOK	3150:7
POS	354
POS	355
POS	727
POS	728
POS	729
TOK	2795:3
TOK	2557:13
POS	350
POS	351
POS	723
POS	724
POS	725
POS	726
TOK	4608:3
POS	720
POS	721
POS	722
POS	740
TOK	1720:7
TOK	4315:6
TOK	4371:7
POS	359
POS	358
POS	357
POS	356
POS	365
POS	366
POS	363
TOK	3295:8
POS	364
TOK	1046:2
POS	361
POS	362
POS	738
POS	739
POS	360
POS	736
POS	737
POS	734
POS	735
POS	732
POS	733
POS	730
POS	731
TOK	2129:7
TOK	4076:2
POS	300
TOK	2250:4
TOK	4095:14
TOK	2335:3
TOK	1960:11
TOK	2061:6
TOK	879:5
TOK	1780:5
TOK	44:2
TOK	484:4
TOK	4304:3
TOK	4506:3
TOK	676:1
TOK	596:3
POS	320
POS	322
POS	321
SB	0
POS	312
POS	313
SB	2
POS	314
SB	1
POS	315
SB	4
POS	316
SB	3
TOK	4415:1
POS	317
SB	6
POS	318
SB	5
POS	319
TOK	3022:11
SB	8
SB	7
SB	9
TOK	2725:8
TOK	135:6
TOK	541:5
POS	311
POS	310
POS	303
POS	304
POS	301
POS	302
POS	307
POS	308
POS	305
POS	306
POS	309
TOK	1699:4
TOK	3918:5
TOK	478:1
TOK	1636:4
TOK	3674:8
TOK	2623:4
TOK	3173:6
TOK	1028:7
TOK	1989:4
TOK	360:1
TOK	2918:3
TOK	4409:6
TOK	563:9
TOK	410:1
TOK	3929:2
TOK	4513:7
TOK	2888:4
TOK	336:3
TOK	964:5
TOK	89:6
TOK	4488:7
TOK	1665:8
TOK	1981:7
TOK	431:7
TOK	4177:11
TOK	2426:8
TOK	3318:5
TOK	631:10
TOK	4122:5
TOK	1243:3
TOK	826:6
TOK	960:3
TOK	1873:5
TOK	376:11
TOK	4358:2
TOK	832:1
TOK	1357:4
TOK	74:2
TOK	4804:4
TOK	3873:4
TOK	4659:4
TOK	1829:2
TOK	2294:8
TOK	2204:1
TOK	3776:4
TOK	4322:5
TOK	3435:4
TOK	1091:2
TOK	3738:9
TOK	2929:7
TOK	3523:3
TOK	4800:3
TOK	2746:7
TOK	3799:4
TOK	3895:3
TOK	2843:3
TOK	4058:7
TOK	3135:2
TOK	1159:3
TOK	3888:5
TOK	3953:2
TOK	755:5
TOK	4758:1
TOK	1499:6
TOK	4189:4
TOK	1508:7
TOK	1684:3
TOK	4001:8
TOK	3472:5
TOK	796:2
TOK	3211:4
TOK	3685:7
TOK	3791:7
TOK	2031:3
TOK	4038:5
TOK	117:2
TOK	4769:3
TOK	4169:7
TOK	3913:4
